iPTF16ahq ,SNIb      ,0.00386,NED       ,2016bau ,11,20,59.0061,53,10,25.5947,11,21,2.8497,53,10,10.4689,37.724,0.197,3.11,0.016,0.01
iPTF16alo ,SNII      ,0.02626,SDSS      ,2016ccx ,12,15,6.2371,13,35,33.8521,12,15,5.3697,13,35,41.4384,14.747,0.425,8.047,0.232,0.03
iPTF16alp ,SNII      ,0.02832,SDSS      ,2016ccy ,13,3,37.1796,55,6,11.2306,13,3,38.5225,55,6,7.2284,12.2,0.232,7.161,0.136,0.01
iPTF16ama ,SNII      ,0.0299,GAL.LINES ,2016bma ,16,46,25.8973,40,2,42.3229,16,46,25.8732,40,2,41.9528,0.463,0.113,0.286,0.07,0.01
iPTF16aqo ,SNII      ,0.025,MATCHING  ,2016ebf ,13,28,47.6219,33,11,11.8482,13,28,47.8421,33,11,12.6953,2.891,0.057,1.504,0.03,0.01
iPTF16asu ,SNIc-BL   ,0.1874,GAL.LINES ,        ,12,59,9.2775,13,48,9.2128,12,59,9.2944,13,48,8.9766,0.341,0.227,1.103,0.734,0.03
iPTF16axb ,SNII      ,0.033781,NED       ,        ,16,5,11.6254,24,57,31.5605,16,5,11.4813,24,57,36.5472,5.358,0.29,3.727,0.202,0.07
iPTF16bad ,SLSN-I    ,0.2466,GAL.LINES ,        ,17,16,39.7314,28,22,12.6307,17,16,39.7393,28,22,12.94,0.327,0.124,1.306,0.495,0.04
iPTF16baq ,SNII      ,0.085746,NED       ,2016czt ,14,37,51.5138,6,49,55.9664,14,37,51.217,6,49,57.2826,4.613,0.196,7.659,0.325,0.03
iPTF16bde ,SNII      ,0.038,MATCHING  ,        ,16,0,1.1266,-10,21,23.2952,16,0,0.2208,-10,20,53.6507,32.518,0.181,25.316,0.141,0.21
iPTF16bfy ,SNIc      ,0.03271,SDSS      ,2016ecg ,14,44,28.5886,21,38,42.4903,14,44,29.1251,21,38,36.9967,9.281,0.192,6.259,0.129,0.02
iPTF16bgg ,SNII      ,0.02473,NED       ,2016cpc ,17,13,24.2198,42,53,41.7631,17,13,24.7561,42,53,55.7254,15.155,0.096,7.802,0.049,0.02
iPTF16bkn ,SNIbn     ,0.0744,GAL.LINES ,2016edk ,17,47,14.2251,30,13,29.4992,17,47,14.1497,30,13,23.255,6.32,0.057,9.226,0.083,0.04
iPTF16bn  ,SNII      ,0.035,MATCHING  ,        ,10,18,7.955,30,48,54.4612,10,18,7.8818,30,48,56.1301,1.917,0.129,1.38,0.093,0.03
iPTF16br  ,SNII      ,0.05893,SDSS      ,2016bar ,12,7,7.2552,53,40,6.4668,12,7,9.2327,53,40,17.296,20.642,0.253,24.307,0.298,0.02
iPTF16bt  ,SLSN-I    ,0.243,MATCHING  ,        ,13,24,17.0614,50,26,38.0904,13,24,17.0259,50,26,37.7617,0.472,0.09,1.864,0.356,0.01
iPTF16bw  ,SNII      ,0.04524,SDSS      ,2016acq ,8,16,24.5881,25,59,34.7676,8,16,25.3636,25,59,28.8953,11.993,0.285,11.02,0.262,0.03
iPTF16by  ,SNII      ,0.01602,SDSS      ,        ,7,49,47.3343,33,58,13.089,7,49,50.8674,33,57,43.8437,52.794,0.22,17.794,0.074,0.05
iPTF16cft ,SNII      ,0.051,MATCHING  ,2016cft ,19,59,39.9564,75,16,17.4328,19,59,39.7903,75,16,7.1303,10.322,0.055,10.619,0.057,0.12
iPTF16coi ,SNIc-BL   ,0.003646,NED       ,2016coi ,21,59,4.126,18,11,10.7959,21,59,4.6808,18,10,37.924,33.809,0.057,2.633,0.004,0.07
iPTF16drc ,SNII      ,0.02,MATCHING  ,2016drc ,0,22,52.9641,50,7,32.150,0,22,52.4838,50,7,29.2318,5.464,0.333,2.288,0.139,0.11
iPTF16eh  ,SLSN-I    ,0.428,GAL.LINES ,        ,12,41,6.2105,32,48,30.6673,12,41,6.1863,32,48,30.5374,0.331,0.235,1.908,1.355,0.02
iPTF16emo ,SNII      ,0.017749,NED       ,2016emo ,20,9,0.4307,8,39,2.5632,20,9,0.0984,8,39,18.878,17.043,0.135,6.351,0.05,0.15
iPTF16emv ,SNII      ,0.029,MATCHING  ,2016emv ,19,57,21.5043,-3,18,49.7815,19,57,21.4418,-3,18,47.5906,2.382,0.19,1.431,0.114,0.29
iPTF16eob ,SNII      ,0.024253,NED       ,2016eob ,0,3,7.1452,-1,54,42.5038,0,3,5.6364,-1,54,49.3171,23.623,0.127,11.934,0.064,0.03
iPTF16euq ,SNII      ,0.02,MATCHING  ,2016euq ,23,38,10.8237,53,6,39.4409,23,38,10.8479,53,6,30.5366,8.907,0.082,3.73,0.034,0.26
iPTF16exv ,SNIIb     ,0.021218,SDSS      ,2016exv ,3,39,34.3822,20,42,30.5946,3,39,34.7962,20,42,32.6754,6.17,0.151,2.737,0.067,0.18
iPTF16fak ,SNII      ,0.026,MATCHING  ,2016fak ,0,5,11.2256,27,37,28.9884,0,5,11.1678,27,37,30.4842,1.682,0.162,0.909,0.088,0.07
iPTF16fau ,SNII      ,0.0662,GAL.LINES ,2016fau ,2,38,23.8487,42,30,56.6093,2,38,24.136,42,30,53.6728,4.326,0.166,5.674,0.218,0.06
iPTF16fb  ,SNIIn     ,0.0811,GAL.LINES ,2016afj ,10,22,9.2173,15,28,19.3742,10,22,9.1248,15,28,22.5548,3.451,0.154,5.449,0.243,0.04
iPTF16fcg ,SNII      ,0.03,MATCHING  ,2016fcg ,2,19,2.0232,36,53,51.3308,2,19,2.1244,36,53,50.4924,1.475,0.082,0.915,0.051,0.04
iPTF16fee ,SNII      ,0.0317,GAL.LINES ,2016fee ,23,33,45.8541,25,33,50.6599,23,33,45.9173,25,33,50.5559,0.862,0.148,0.564,0.097,0.04
iPTF16fip ,SNII      ,0.016918,NED       ,2016fip ,23,46,58.2118,29,27,33.2107,23,46,58.5637,29,27,31.4215,4.933,0.175,1.754,0.062,0.09
iPTF16fir ,SNIIn     ,0.128,MATCHING  ,2016fir ,22,7,7.0831,12,6,13.216,22,7,7.1715,12,6,11.7374,1.966,0.155,4.642,0.366,0.07
iPTF16fiz ,SNII      ,0.051,MATCHING  ,2016fiz ,22,0,10.1495,18,57,47.2385,22,0,10.1382,18,57,47.1002,0.212,0.083,0.218,0.085,0.07
iPTF16fji ,SNII      ,0.087,MATCHING  ,2016fji ,1,2,31.8674,25,11,26.5949,1,2,31.853,25,11,27.1338,0.574,0.214,0.966,0.36,0.04
iPTF16flq ,SNIc      ,0.0601,GAL.LINES ,2016flq ,0,28,36.4923,-1,33,3.7829,0,28,36.2981,-1,33,0.9194,4.084,0.259,4.898,0.311,0.02
iPTF16foa ,SNII      ,0.041,MATCHING  ,2016foa ,1,5,52.3691,8,12,52.5384,1,5,52.1041,8,12,50.3406,4.507,0.199,3.772,0.167,0.04
iPTF16foo ,SNII      ,0.055,MATCHING  ,2016foo ,1,18,53.1456,9,57,36.4082,1,18,53.1777,9,57,34.8156,1.662,0.639,1.835,0.706,0.04
iPTF16fop ,SNII      ,0.0876,GAL.LINES ,2016fop ,0,19,25.0068,10,4,17.747,0,19,25.1624,10,4,20.0453,3.251,0.197,5.502,0.333,0.17
iPTF16ftb ,SNII      ,0.0466,GAL.LINES ,2016ftb ,1,22,37.8856,10,53,3.1751,1,22,37.9209,10,53,2.701,0.704,0.21,0.665,0.198,0.04
iPTF16gdv ,SNII      ,0.0807,GAL.LINES ,2016gdv ,22,4,28.1512,9,24,26.293,22,4,28.1597,9,24,26.8384,0.56,0.121,0.88,0.19,0.05
iPTF16gdw ,SNII      ,0.061,MATCHING  ,2016gdw ,22,27,5.1032,23,16,45.5174,22,27,4.9398,23,16,43.9532,2.741,0.147,3.333,0.179,0.04
iPTF16geg ,SNII      ,0.0931,GAL.LINES ,2016geg ,0,32,5.1254,39,48,36.1825,0,32,5.1365,39,48,36.8107,0.641,0.097,1.146,0.173,0.05
iPTF16gkm ,SNIbc     ,0.01726,SDSS      ,2016gkm ,8,42,53.0592,25,4,15.3844,8,42,52.6916,25,4,13.4728,5.348,0.206,1.939,0.075,0.03
iPTF16gop ,SNII      ,0.03,MATCHING  ,2016gop ,21,0,2.3919,16,16,7.963,21,0,3.2507,16,15,51.5862,20.521,0.082,12.735,0.051,0.09
iPTF16gor ,SNII      ,0.052,MATCHING  ,2016gor ,21,0,44.2301,7,21,11.6467,21,0,43.8588,7,21,7.2515,7.059,0.1,7.395,0.105,0.06
iPTF16gox ,SNIc-BL   ,0.0414,GAL.LINES ,2016gox ,0,12,28.2291,32,45,2.1722,0,12,27.5931,32,45,10.084,11.268,0.131,9.518,0.111,0.04
iPTF16goy ,SNII      ,0.025528,NED       ,2016goy ,0,0,31.3228,26,19,36.5448,0,0,31.4033,26,19,31.2438,5.41,0.365,2.872,0.194,0.04
iPTF16gqr ,SNII      ,0.0275,GAL.LINES ,2016gqr ,0,10,56.1784,9,23,7.3723,0,10,56.1492,9,23,8.3368,1.057,0.176,0.603,0.1,0.11
iPTF16grk ,SNII      ,0.016525,NED       ,2016grk ,21,19,41.2688,21,57,56.1686,21,19,38.2852,21,58,19.704,47.713,0.079,16.578,0.027,0.16
iPTF16gtl ,SNII      ,0.0991,GAL.LINES ,2016gtl ,0,21,58.9023,23,8,58.8955,0,21,58.952,23,8,58.1514,1.012,0.143,1.912,0.27,0.05
iPTF16gts ,SNII      ,0.035,MATCHING  ,2016gts ,21,0,18.3435,10,30,7.2716,21,0,18.1831,10,30,2.6096,5.228,0.189,3.762,0.136,0.08
iPTF16gwm ,SNII      ,0.0549,GAL.LINES ,2016gwm ,23,48,42.0692,30,33,29.6813,23,48,42.3901,30,33,30.0805,4.164,0.125,4.59,0.138,0.06
iPTF16gyp ,SNII      ,0.067,MATCHING  ,2016gyp ,2,6,52.1126,42,32,13.0189,2,6,52.1786,42,32,12.0289,1.229,0.085,1.63,0.113,0.06
iPTF16gzr ,SNII      ,0.038,MATCHING  ,2016gzr ,2,42,34.6056,37,4,14.4952,2,42,34.2306,37,4,4.2334,11.201,0.089,8.72,0.069,0.05
iPTF16gzs ,SNII      ,0.029,MATCHING  ,2016gzs ,7,52,43.1845,58,41,37.8751,7,52,43.4435,58,41,34.6326,3.82,0.047,2.294,0.028,0.03
iPTF16he  ,SNIIb     ,0.0309,GAL.LINES ,2016amn ,12,40,43.831,29,23,9.5968,12,40,43.8028,29,23,9.0546,0.655,0.197,0.418,0.126,0.02
iPTF16hfb ,SNII      ,0.026435,NED       ,2016hfb ,2,53,58.789,5,59,22.321,2,53,58.7837,5,59,16.3601,5.961,0.483,3.274,0.265,0.19
iPTF16hgm ,SNII      ,0.00788,SDSS      ,2016hgm ,1,22,11.811,0,57,7.6867,1,22,8.9659,0,56,43.3997,49.098,0.156,8.221,0.026,0.03
iPTF16hgp ,SNIc      ,0.0811,GAL.LINES ,2016hgp ,0,12,6.4015,32,11,50.7599,0,12,6.2163,32,11,51.2736,2.407,0.143,3.8,0.226,0.04
iPTF16hhj ,SNII      ,0.038483,NED       ,2016hhj ,2,14,56.7292,36,35,5.9035,2,14,56.0312,36,35,1.2433,9.613,0.277,7.575,0.218,0.05
iPTF16hhz ,SNII      ,0.016191,NED       ,2016hhz ,1,11,42.8123,35,16,32.0117,1,11,43.56,35,16,34.2458,9.425,0.122,3.21,0.042,0.05
iPTF16hil ,SNII      ,0.06079,SDSS      ,2016hil ,1,10,24.7494,14,12,15.5318,1,10,24.5074,14,12,38.9016,23.633,0.239,28.644,0.29,0.04
iPTF16hlu ,SNII      ,0.0497,GAL.LINES ,2016hlu ,1,55,58.8751,40,36,28.8821,1,55,58.9641,40,36,29.0408,1.026,0.076,1.03,0.076,0.05
iPTF16hrv ,SNII      ,0.01663,SDSS      ,2016hrv ,8,33,21.9279,52,31,50.4023,8,33,22.6304,52,31,56.1932,8.639,0.131,3.02,0.046,0.03
iPTF16hzg ,SNII      ,0.01889,NED       ,2016hzg ,1,4,37.1052,-2,32,32.2544,1,4,36.9906,-2,32,36.483,4.564,0.177,1.808,0.07,0.03
iPTF16ied ,SNII      ,0.047934,NED       ,2016ied ,8,58,59.7744,44,49,52.3369,8,58,59.5161,44,49,50.1881,3.488,0.114,3.385,0.111,0.02
iPTF16ilg ,SNIc      ,0.028119,NED       ,2016ilg ,23,48,1.0544,27,32,56.6891,23,48,1.2701,27,32,57.8825,3.107,0.134,1.811,0.078,0.05
iPTF16ilj ,SNIc-BL   ,0.039711,NED       ,2016ilj ,0,55,16.3186,12,19,10.9996,0,55,16.4563,12,19,29.842,18.95,0.148,15.385,0.12,0.05
iPTF16iyy ,SNII      ,0.0286,GAL.LINES ,2016iyy ,6,56,34.5445,46,53,37.91,6,56,34.2461,46,53,36.1442,3.532,0.157,2.093,0.093,0.06
iPTF16lb  ,SNII      ,0.0704,GAL.LINES ,        ,11,15,20.2049,54,21,48.4722,11,15,20.1244,54,21,47.7731,0.992,0.184,1.377,0.255,0.01
iPTF16pl  ,SNII      ,0.0275,SDSS      ,2016ayi ,12,20,38.7149,28,38,16.8673,12,20,37.6293,28,38,2.8799,19.998,0.163,11.41,0.093,0.02
iPTF16pq  ,SNII      ,0.02814,SDSS      ,2016R   ,9,17,34.6305,18,57,6.9268,9,17,34.1379,18,57,8.0647,7.08,0.209,4.13,0.122,0.04
iPTF16qw  ,SNII      ,0.11931,SDSS      ,2016ccv ,7,56,34.2446,19,59,50.1076,7,56,34.0599,19,59,49.2356,2.746,0.27,6.103,0.6,0.04
iPTF16rk  ,SNII      ,0.1217,GAL.LINES ,2016zg  ,12,23,48.1738,6,2,0.0942,12,23,48.1911,6,1,59.9318,0.305,0.217,0.69,0.491,0.02
iPTF16tu  ,SNIIn     ,0.00709,SDSS      ,        ,13,52,24.1647,39,41,27.9355,13,52,23.0057,39,41,14.2868,19.112,0.21,2.882,0.032,0.01
iPTF16vz  ,SNII      ,0.00656,SDSS      ,2016afa ,15,36,32.4952,16,36,36.8802,15,36,31.6774,16,36,28.4414,14.47,0.177,2.02,0.025,0.05
iPTF16wf  ,SNII      ,0.0433,SDSS      ,2016ccw ,12,8,39.6261,18,17,29.3266,12,8,39.6083,18,17,29.2823,0.258,0.156,0.227,0.138,0.03
iPTF17aal ,SNII      ,0.0594,GAL.LINES ,2017aal ,7,43,2.4958,11,38,20.1304,7,43,2.465,11,38,18.2062,1.977,0.185,2.345,0.219,0.04
iPTF17aub ,SNII      ,0.014,MATCHING  ,2017aub ,6,40,24.708,64,33,2.7227,6,40,23.4161,64,32,57.5948,9.78,0.09,2.888,0.027,0.07
iPTF17axg ,SNIc-BL   ,0.0586,GAL.LINES ,2017axg ,12,36,30.7307,51,38,40.0456,12,36,30.7118,51,38,38.3917,1.663,0.248,1.948,0.291,0.01
iPTF17bbq ,SNII      ,0.04552,SDSS      ,2017bbq ,11,13,30.5562,29,40,2.789,11,13,30.369,29,40,5.8328,3.901,0.352,3.605,0.325,0.02
iPTF17bck ,SNII      ,0.0508,GAL.LINES ,2017bck ,13,53,1.9661,40,18,8.4575,13,53,1.9087,40,18,6.7421,1.837,0.164,1.883,0.168,0.01
iPTF17beb ,SNII      ,0.056,GAL.LINES ,2017beb ,15,43,18.9053,32,40,58.0192,15,43,18.7168,32,40,59.2414,2.675,0.185,3.004,0.208,0.03
iPTF17bkj ,SNIbn     ,0.0273,SDSS      ,2017bkj ,11,23,27.4061,53,40,45.4685,11,23,29.4769,53,40,39.3236,19.398,0.29,10.99,0.164,0.01
iPTF17bsi ,SNII      ,0.0327,GAL.LINES ,2017bsi ,19,48,20.33,78,21,12.78,19,48,18.50,78,21,10.5,5.99,0.0,4.039,0.0,0.07
iPTF17btx ,SNII      ,0.0206,GAL.LINES ,2017btx ,4,31,51.2604,68,0,52.2688,4,31,54.0566,68,0,52.4484,15.703,0.126,6.768,0.054,0.34
iPTF17bxk ,SNIIn     ,0.07707,SDSS      ,2017bxk ,9,58,34.4108,6,57,47.1553,9,58,35.1731,6,57,39.1068,13.914,0.233,20.975,0.351,0.03
iPTF17cw  ,SNIc-BL   ,0.0933,GAL.LINES ,2017cw  ,9,3,38.376,43,5,50.1821,9,3,38.4646,43,5,50.5136,1.026,0.154,1.837,0.276,0.02
iPTF17jg  ,SNII      ,0.014026,NED       ,2017jg  ,13,36,13.7047,38,20,53.1611,13,36,14.9732,38,20,37.8204,21.402,0.121,6.331,0.036,0.01
iPTF17pq  ,SNII      ,0.1467,GAL.LINES ,2017pq  ,8,3,41.613,9,50,19.4838,8,3,41.3997,9,50,21.3554,3.667,0.195,9.715,0.517,0.02
iPTF17vi  ,SNIIb     ,0.040138,SDSS      ,2017vi  ,10,21,23.5794,6,43,14.8703,10,21,23.6344,6,43,13.7906,1.355,0.249,1.111,0.204,0.02
iPTF17wj  ,SNIb      ,0.0507,GAL.LINES ,2017wj  ,7,24,8.9126,39,51,42.1942,7,24,8.844,39,51,46.0062,3.893,0.215,3.983,0.22,0.05
iPTF17xf  ,SNIc      ,0.0631,GAL.LINES ,2017xf  ,10,45,39.1489,54,7,46.4441,10,45,39.9221,54,7,50.5027,7.915,0.302,9.931,0.379,0.01
iPTF17zg  ,SNII      ,0.02203,SDSS      ,2017zg  ,9,41,54.503,1,19,8.1437,9,41,55.1017,1,19,7.5403,8.998,0.246,4.14,0.113,0.12
